student_id,hours_studied,previous_score,attendance,sleep_hours,extracurricular,parent_education,internet_access,final_score,extracurricular_encoded,parent_education_encoded,internet_access_encoded
1,7,97,72,4.2,Yes,Master,No,86.71,1,2,0
2,4,97,64,5.3,No,Bachelor,Yes,87.98,0,0,1
3,13,61,86,5.4,Yes,Master,Yes,100.0,1,2,1
4,11,88,70,8.0,Yes,Master,Yes,100.0,1,2,1
5,8,91,63,4.1,No,High School,Yes,98.38,0,1,1
6,13,81,51,4.6,Yes,Bachelor,Yes,100.0,1,0,1
7,5,45,60,8.8,No,Master,Yes,69.64,0,2,1
8,7,54,88,5.1,Yes,PhD,No,84.54,1,3,0
9,10,93,87,7.9,No,Master,Yes,100.0,0,2,1
10,3,82,83,5.4,Yes,High School,Yes,87.92,1,1,1
11,7,99,87,4.6,No,PhD,Yes,100.0,0,3,1
12,11,76,99,5.5,No,High School,No,100.0,0,1,0
13,11,72,83,8.3,Yes,Master,No,100.0,1,2,0
14,8,47,67,9.1,Yes,PhD,Yes,83.0,1,3,1
15,5,92,79,9.0,Yes,Bachelor,Yes,100.0,1,0,1
16,4,99,64,6.4,No,Bachelor,Yes,94.31,0,0,1
17,8,83,76,8.0,Yes,PhD,Yes,97.08,1,3,1
18,8,83,83,5.2,No,PhD,No,82.72,0,3,0
19,3,44,87,5.8,No,High School,Yes,64.55,0,1,1
20,6,78,82,9.4,Yes,PhD,Yes,94.6,1,3,1
21,5,43,73,4.1,No,High School,Yes,62.51,0,1,1
22,2,45,64,4.5,No,Master,No,52.71,0,2,0
23,8,84,79,5.2,Yes,High School,Yes,99.23,1,1,1
24,12,71,91,4.2,Yes,PhD,Yes,100.0,1,3,1
25,14,91,66,5.1,Yes,PhD,Yes,100.0,1,3,1
26,6,69,54,7.5,No,Master,No,78.45,0,2,0
27,2,86,78,6.5,No,PhD,Yes,87.26,0,3,1
28,12,74,53,9.4,No,PhD,Yes,94.31,0,3,1
29,5,94,59,8.9,No,Bachelor,Yes,98.75,0,0,1
30,1,79,66,6.1,No,Bachelor,Yes,73.57,0,0,1
31,12,91,59,5.6,No,Master,Yes,100.0,0,2,1
32,10,55,66,6.3,No,High School,Yes,79.39,0,1,1
33,6,52,69,7.5,Yes,Bachelor,Yes,73.18,1,0,1
34,13,89,73,5.6,Yes,High School,Yes,100.0,1,1,1
35,12,99,54,7.7,Yes,PhD,Yes,100.0,1,3,1
36,9,81,83,6.5,Yes,Bachelor,No,98.14,1,0,0
37,1,69,55,7.3,No,Master,Yes,63.1,0,2,1
38,11,58,51,6.6,No,Master,No,87.33,0,2,0
39,11,56,62,5.8,Yes,Master,Yes,84.85,1,2,1
40,10,95,92,9.7,Yes,Bachelor,Yes,100.0,1,0,1
41,12,58,92,8.6,No,High School,Yes,98.0,0,1,1
42,12,67,97,4.8,No,PhD,Yes,100.0,0,3,1
43,14,97,60,9.2,Yes,High School,Yes,100.0,1,1,1
44,14,94,96,6.9,No,High School,Yes,100.0,0,1,1
45,14,65,72,9.4,Yes,PhD,Yes,100.0,1,3,1
46,3,76,65,8.8,Yes,PhD,No,82.39,1,3,0
47,12,65,80,6.6,No,Bachelor,Yes,99.6,0,0,1
48,7,92,60,4.1,No,Bachelor,No,82.64,0,0,0
49,4,62,65,5.6,Yes,Bachelor,Yes,80.6,1,0,1
50,9,48,57,7.2,No,Bachelor,Yes,74.83,0,0,1
51,3,51,53,7.8,No,Bachelor,Yes,62.46,0,0,1
52,5,92,89,5.5,No,PhD,Yes,91.48,0,3,1
53,3,40,53,4.8,No,High School,Yes,40.79,0,1,1
54,7,97,74,9.0,No,Bachelor,Yes,100.0,0,0,1
55,5,97,52,9.9,No,Bachelor,Yes,100.0,0,0,1
56,9,40,81,7.2,No,High School,Yes,84.52,0,1,1
57,7,86,52,5.0,Yes,Bachelor,Yes,91.5,1,0,1
58,2,73,76,5.6,Yes,High School,No,76.39,1,1,0
59,4,71,78,4.1,Yes,High School,No,80.16,1,1,0
60,9,93,81,9.5,No,PhD,Yes,100.0,0,3,1
61,12,87,99,4.7,Yes,Master,Yes,100.0,1,2,1
62,14,64,68,7.5,No,PhD,Yes,100.0,0,3,1
63,2,79,70,5.6,No,Master,Yes,80.48,0,2,1
64,10,84,54,7.3,Yes,Master,No,100.0,1,2,0
65,9,92,67,7.9,No,Master,Yes,100.0,0,2,1
66,10,40,77,9.0,No,Bachelor,Yes,84.7,0,0,1
67,5,55,91,5.2,No,PhD,Yes,81.46,0,3,1
68,2,78,71,4.1,Yes,Master,Yes,82.41,1,2,1
69,4,44,70,4.8,No,High School,Yes,61.43,0,1,1
70,12,61,55,9.4,No,Bachelor,No,88.23,0,0,0
71,12,68,50,9.2,No,PhD,Yes,96.31,0,3,1
72,7,94,54,7.6,No,Master,Yes,100.0,0,2,1
73,12,42,90,7.6,No,High School,No,83.2,0,1,0
74,13,51,61,8.0,No,PhD,Yes,83.96,0,3,1
75,8,65,75,5.1,No,PhD,Yes,86.47,0,3,1
76,3,55,95,9.5,No,Bachelor,Yes,81.0,0,0,1
77,14,90,83,6.5,Yes,PhD,Yes,100.0,1,3,1
78,1,76,98,6.3,No,Bachelor,No,80.57,0,0,0
79,4,61,63,7.1,No,Master,Yes,71.93,0,2,1
80,2,96,75,4.3,No,Bachelor,No,89.4,0,0,0
81,8,68,94,5.0,Yes,High School,Yes,89.7,1,1,1
82,4,53,76,8.4,No,Bachelor,No,67.76,0,0,0
83,2,67,58,4.5,Yes,High School,Yes,70.13,1,1,1
84,14,44,75,7.6,No,Bachelor,No,82.68,0,0,0
85,6,86,96,5.5,Yes,PhD,Yes,100.0,1,3,1
86,6,88,71,6.3,No,Master,No,98.06,0,2,0
87,10,69,96,5.7,No,High School,Yes,99.95,0,1,1
88,4,85,79,6.1,Yes,Bachelor,Yes,94.5,1,0,1
89,6,91,92,8.3,No,Bachelor,No,94.25,0,0,0
90,13,44,97,5.8,No,Bachelor,Yes,92.22,0,0,1
91,2,51,66,7.4,No,PhD,No,59.52,0,3,0
92,10,55,75,6.9,No,PhD,Yes,86.76,0,3,1
93,12,65,85,8.0,No,High School,Yes,100.0,0,1,1
94,2,65,50,9.6,No,High School,Yes,72.69,0,1,1
95,10,87,57,8.4,No,PhD,Yes,95.64,0,3,1
96,14,60,98,5.3,No,High School,Yes,100.0,0,1,1
97,4,78,84,4.2,Yes,Master,Yes,90.99,1,2,1
98,14,75,64,5.6,No,Master,Yes,100.0,0,2,1
99,8,72,96,7.6,No,PhD,Yes,100.0,0,3,1
100,14,69,71,4.3,No,High School,Yes,95.17,0,1,1
101,7,76,63,7.0,No,Bachelor,Yes,83.85,0,0,1
102,12,62,75,7.6,No,Master,Yes,91.61,0,2,1
103,9,97,77,6.0,No,PhD,Yes,100.0,0,3,1
104,14,49,72,8.6,Yes,High School,Yes,100.0,1,1,1
105,8,93,63,4.6,No,PhD,No,97.24,0,3,0
106,5,44,73,4.5,Yes,Bachelor,No,67.77,1,0,0
107,13,75,51,8.4,Yes,Master,Yes,100.0,1,2,1
108,2,73,94,7.0,Yes,PhD,Yes,88.96,1,3,1
109,5,91,75,8.1,Yes,PhD,No,93.47,1,3,0
110,8,70,63,6.6,No,PhD,Yes,97.25,0,3,1
111,10,49,56,5.5,Yes,Bachelor,Yes,74.51,1,0,1
112,9,97,52,8.9,No,PhD,Yes,100.0,0,3,1
113,12,58,96,8.8,Yes,Bachelor,Yes,100.0,1,0,1
114,12,97,72,8.2,Yes,Bachelor,Yes,100.0,1,0,1
115,12,71,95,5.6,Yes,Bachelor,Yes,100.0,1,0,1
116,13,40,92,7.5,Yes,Master,No,94.56,1,2,0
117,9,95,96,6.2,No,Master,No,100.0,0,2,0
118,13,44,94,4.5,No,PhD,Yes,99.31,0,3,1
119,13,84,67,9.5,No,PhD,Yes,100.0,0,3,1
120,1,43,87,4.8,No,Master,No,64.97,0,2,0
121,9,55,84,9.7,Yes,High School,Yes,90.63,1,1,1
122,7,63,64,6.7,No,Master,Yes,79.92,0,2,1
123,9,55,74,5.1,No,Bachelor,Yes,80.7,0,0,1
124,8,94,86,7.3,No,Master,No,100.0,0,2,0
125,1,41,77,9.2,Yes,Bachelor,Yes,59.91,1,0,1
126,12,88,59,8.4,Yes,PhD,No,100.0,1,3,0
127,8,67,88,8.8,Yes,High School,No,100.0,1,1,0
128,8,71,66,8.0,Yes,PhD,Yes,88.48,1,3,1
129,11,66,88,8.2,No,Bachelor,Yes,100.0,0,0,1
130,3,59,71,9.1,No,Bachelor,Yes,71.64,0,0,1
131,1,63,75,5.5,No,Bachelor,Yes,69.88,0,0,1
132,8,51,93,6.9,No,High School,Yes,86.85,0,1,1
133,3,89,74,5.3,No,Master,Yes,81.94,0,2,1
134,3,74,66,9.9,No,PhD,Yes,84.59,0,3,1
135,1,99,62,9.7,No,PhD,No,94.17,0,3,0
136,11,72,69,4.2,Yes,Master,Yes,97.55,1,2,1
137,5,72,74,8.2,Yes,PhD,Yes,94.6,1,3,1
138,10,90,53,9.6,Yes,High School,Yes,100.0,1,1,1
139,7,82,59,5.1,No,PhD,Yes,82.07,0,3,1
140,10,76,52,7.4,No,Bachelor,Yes,95.06,0,0,1
141,9,51,90,9.5,Yes,Master,Yes,100.0,1,2,1
142,12,42,94,4.2,No,High School,Yes,90.28,0,1,1
143,7,40,67,8.2,Yes,Master,Yes,76.33,1,2,1
144,9,72,96,5.8,No,High School,Yes,99.0,0,1,1
145,8,79,85,9.5,Yes,Bachelor,Yes,100.0,1,0,1
146,12,49,96,9.8,Yes,Master,Yes,100.0,1,2,1
147,2,82,71,9.7,No,PhD,No,86.26,0,3,0
148,1,83,83,6.8,Yes,High School,Yes,84.84,1,1,1
149,7,68,96,9.2,Yes,Master,Yes,99.75,1,2,1
150,7,52,57,9.1,Yes,PhD,Yes,83.58,1,3,1
151,14,51,89,5.9,No,Master,Yes,96.87,0,2,1
152,8,70,98,9.0,No,Master,Yes,100.0,0,2,1
153,5,85,93,4.2,Yes,Master,Yes,100.0,1,2,1
154,3,41,68,7.6,No,High School,Yes,61.56,0,1,1
155,12,90,91,5.4,No,PhD,Yes,100.0,0,3,1
156,8,89,90,4.7,Yes,Bachelor,Yes,100.0,1,0,1
157,6,74,86,4.5,No,High School,Yes,91.27,0,1,1
158,11,62,55,8.2,Yes,High School,Yes,94.39,1,1,1
159,3,56,75,6.0,Yes,High School,No,68.75,1,1,0
160,1,65,83,8.3,No,Bachelor,Yes,81.96,0,0,1
161,3,47,94,4.4,Yes,PhD,Yes,80.9,1,3,1
162,5,68,55,5.9,No,PhD,Yes,71.85,0,3,1
163,14,65,86,7.2,No,PhD,Yes,97.77,0,3,1
164,3,49,82,8.7,Yes,Master,Yes,82.69,1,2,1
165,1,65,71,5.9,No,Master,Yes,64.73,0,2,1
166,5,73,70,7.8,Yes,Master,Yes,93.65,1,2,1
167,10,90,55,9.3,No,Bachelor,Yes,93.6,0,0,1
168,7,80,55,7.7,No,Master,Yes,93.01,0,2,1
169,14,46,97,5.4,No,Bachelor,Yes,92.14,0,0,1
170,7,43,53,4.1,No,PhD,Yes,67.7,0,3,1
171,11,97,79,9.2,Yes,Master,Yes,100.0,1,2,1
172,9,92,60,4.1,No,Master,Yes,90.88,0,2,1
173,10,89,79,9.2,No,High School,No,100.0,0,1,0
174,10,84,80,7.2,No,Bachelor,Yes,100.0,0,0,1
175,12,50,73,9.6,No,PhD,Yes,94.83,0,3,1
176,13,68,58,8.8,No,High School,Yes,100.0,0,1,1
177,3,95,52,10.0,Yes,High School,No,100.0,1,1,0
178,7,75,80,6.1,Yes,PhD,Yes,88.33,1,3,1
179,1,64,89,8.6,No,High School,Yes,85.19,0,1,1
180,4,60,86,6.4,No,Bachelor,Yes,78.92,0,0,1
181,13,96,85,6.9,No,Bachelor,Yes,100.0,0,0,1
182,4,75,73,7.8,No,Master,Yes,77.45,0,2,1
183,14,49,80,9.2,Yes,High School,Yes,100.0,1,1,1
184,5,76,55,9.9,Yes,Master,No,91.46,1,2,0
185,7,48,51,8.6,No,High School,Yes,72.06,0,1,1
186,7,63,69,6.5,Yes,Bachelor,Yes,95.01,1,0,1
187,13,74,77,6.5,No,Bachelor,No,95.09,0,0,0
188,11,88,60,8.4,No,Bachelor,Yes,100.0,0,0,1
189,13,74,53,5.4,No,High School,Yes,90.24,0,1,1
190,4,87,64,4.7,Yes,Bachelor,Yes,89.57,1,0,1
191,13,75,55,6.1,No,High School,Yes,100.0,0,1,1
192,7,57,98,5.7,No,Master,Yes,84.85,0,2,1
193,11,88,79,5.8,No,High School,No,90.88,0,1,0
194,3,78,87,5.4,Yes,Master,Yes,89.69,1,2,1
195,6,71,51,4.3,No,High School,Yes,77.43,0,1,1
196,12,63,64,4.1,No,Master,Yes,91.87,0,2,1
197,2,62,60,9.9,Yes,Bachelor,No,80.03,1,0,0
198,10,71,57,6.6,Yes,Master,No,87.14,1,2,0
199,13,76,75,6.3,Yes,Bachelor,No,100.0,1,0,0
200,14,51,94,8.1,No,Bachelor,Yes,100.0,0,0,1
201,9,88,93,5.3,No,Master,Yes,96.46,0,2,1
202,5,94,54,9.7,No,High School,Yes,94.85,0,1,1
203,6,52,55,8.7,Yes,High School,Yes,76.03,1,1,1
204,12,62,75,4.5,Yes,PhD,Yes,97.84,1,3,1
205,12,64,53,6.5,No,High School,Yes,92.39,0,1,1
206,12,74,68,9.3,No,PhD,Yes,100.0,0,3,1
207,12,80,69,9.7,No,High School,Yes,100.0,0,1,1
208,4,69,82,6.8,Yes,High School,Yes,87.47,1,1,1
209,14,56,69,7.7,No,Bachelor,Yes,92.81,0,0,1
210,14,88,98,5.0,No,PhD,Yes,100.0,0,3,1
211,11,59,61,9.9,No,High School,Yes,96.55,0,1,1
212,10,87,96,5.4,No,PhD,Yes,100.0,0,3,1
213,7,64,50,9.7,No,Bachelor,Yes,85.38,0,0,1
214,12,61,75,7.9,No,Bachelor,Yes,100.0,0,0,1
215,9,52,63,7.6,Yes,PhD,Yes,78.17,1,3,1
216,7,98,87,7.1,Yes,Bachelor,Yes,100.0,1,0,1
217,14,58,86,5.4,No,Master,No,100.0,0,2,0
218,1,88,60,5.1,No,Master,Yes,70.24,0,2,1
219,1,75,85,5.3,Yes,Bachelor,Yes,79.13,1,0,1
220,9,51,62,5.1,Yes,Master,Yes,84.56,1,2,1
221,11,80,92,8.7,Yes,High School,Yes,100.0,1,1,1
222,14,58,52,6.1,No,PhD,Yes,90.49,0,3,1
223,9,51,82,4.3,Yes,High School,Yes,84.06,1,1,1
224,4,48,55,9.8,Yes,PhD,No,77.31,1,3,0
225,13,46,99,9.3,Yes,Bachelor,Yes,100.0,1,0,1
226,9,67,59,9.6,Yes,High School,No,97.99,1,1,0
227,3,53,54,10.0,Yes,Bachelor,Yes,73.63,1,0,1
228,7,70,72,5.0,No,Bachelor,Yes,80.56,0,0,1
229,6,91,59,6.4,Yes,PhD,No,88.65,1,3,0
230,8,58,93,8.5,No,PhD,Yes,95.26,0,3,1
231,11,97,51,8.2,Yes,PhD,Yes,100.0,1,3,1
232,9,86,62,4.9,No,High School,Yes,100.0,0,1,1
233,14,55,89,8.9,No,Master,Yes,100.0,0,2,1
234,5,92,51,5.3,No,PhD,Yes,77.23,0,3,1
235,1,44,69,5.3,No,PhD,Yes,61.41,0,3,1
236,3,74,50,7.2,Yes,High School,Yes,73.31,1,1,1
237,10,51,86,7.6,Yes,PhD,Yes,93.78,1,3,1
238,12,64,58,7.5,No,High School,Yes,94.9,0,1,1
239,8,91,66,4.5,No,Bachelor,Yes,100.0,0,0,1
240,11,98,58,9.3,No,PhD,Yes,100.0,0,3,1
241,6,60,60,5.6,No,PhD,Yes,77.43,0,3,1
242,8,75,64,4.8,No,Bachelor,Yes,85.98,0,0,1
243,9,92,73,9.3,No,Bachelor,Yes,100.0,0,0,1
244,4,62,87,9.7,Yes,Bachelor,No,91.09,1,0,0
245,1,55,84,9.2,No,PhD,Yes,70.4,0,3,1
246,14,96,79,8.9,No,Master,Yes,100.0,0,2,1
247,1,78,80,7.9,Yes,Master,Yes,86.5,1,2,1
248,10,84,98,7.3,No,Master,Yes,100.0,0,2,1
